"0","smallMovieLense_bin <- binarize(smallMovieLense, minRating = 4)"
"0","training_bin <- smallMovieLense_bin[1:320]"
"0","training_bin"
"1","320"
"1"," "
"1","x"
"1"," "
"1","700"
"1"," "
"1","rating matrix of class"
"1"," "
"1","‘binaryRatingMatrix’"
"1"," "
"1","with"
"1"," "
"1","30691"
"1"," "
"1","ratings.
"
"0","ribcf_bin <- Recommender(training_bin, ""IBCF"", param=list(k= 30, method = ""jaccard""))"
"0","ribcf_bin"
"1","Recommender of type"
"1"," "
"1","‘IBCF’"
"1"," "
"1","for"
"1"," "
"1","‘binaryRatingMatrix’"
"1"," "
"1","
learned using"
"1"," "
"1","320"
"1"," "
"1","users.
"
"0","rubcf_bin <- Recommender(training_bin, ""UBCF"", param=list(nn= 30, method = ""jaccard""))"
"0","rubcf_bin"
"1","Recommender of type"
"1"," "
"1","‘UBCF’"
"1"," "
"1","for"
"1"," "
"1","‘binaryRatingMatrix’"
"1"," "
"1","
learned using"
"1"," "
"1","320"
"1"," "
"1","users.
"
